lastdate,cryptedname,point
2019-05-28,ayrxtavexr,367
2020-09-17,cracrarpte,790
2020-01-01,qkmbvezata,918
2009-04-16,otnlsqmkqx,638
2017-04-03,ymslexrtyr,399
2008-03-11,lnimyvvfql,424
2018-06-24,sqaeyefhlf,594
2016-02-16,mttqrivajl,156
2019-07-18,xehttixwwm,763
2015-02-03,erntaidxpn,544
2014-05-23,pmxwnfaqoi,857
2018-02-01,iiabexcaaq,717
2009-03-13,iztubwxcro,16
2016-08-20,zqshzmubgg,536
2016-11-02,ujyjjqumxz,200
2014-09-07,hgoxeshsta,199
2017-07-10,mqctwkmrat,142
2015-07-16,iwrcxhpoda,863
2012-02-10,eawvevtaur,345
2008-01-27,qcwayyuepw,267
2013-01-30,ncytcngdcu,636
2012-03-10,wdcdsixaem,478
2014-08-25,izpjzkabyc,181
2013-04-19,koaoaqulgv,87
2008-11-03,jmdnncywjt,399
2018-02-23,crvwstcrby,530
2011-04-30,jsgsrepufq,835
2017-01-08,yirblgfzaz,158
2013-08-25,umbskzfszv,796
2017-07-03,ajiqjsuqoi,79
2013-05-23,hjgmjjuhum,965
2008-10-08,pecusrkspt,864
2012-06-18,knjlpnxrdd,225
2008-08-09,esuwbmtooz,722
2015-08-22,xfypgbycal,528
2011-12-28,ajxmyzegkd,342
2016-07-24,iznjphwvxv,739
2019-11-27,stwzryczbf,867
2010-10-22,wmfjqntvmj,649
2011-07-07,nosfuxpjjc,117
2015-01-25,rawgmenfkd,328
2018-09-25,jkzqulrdvs,662
2013-03-07,yefgjhvxqz,333
2009-08-15,mkvlsmguae,439
2008-08-17,hszwmddjpp,109
2014-08-26,mnoyfwuhcq,581
2009-03-02,kewrdkotas,470
2017-07-31,fbxgedyxww,88
2013-09-27,xnstflmnyp,680
2020-08-06,jjwlteduer,999
2012-05-02,mxzittxycq,812
2015-08-17,wskytnqfma,117
2015-06-26,jipcjcbctv,451
2009-05-11,judiqsgwuc,440
2015-05-17,zxxktumxif,14
2018-09-07,zhrwffvyby,974
2009-12-18,ozhjqdtxcm,580
2010-12-26,zwvhvnimhl,276
2013-08-23,nixpqrwial,822
2009-09-20,fnagoqfzep,344
2009-10-20,ngmnknbryp,416
2009-07-27,wliqiofeyj,13
2012-09-25,rtrdvbfead,730
2011-02-03,iiofowbmvi,529
2019-10-14,omljyyrhyw,772
2019-09-02,bfodkofjtn,999
2015-05-23,cxyvwudokv,145
2015-01-06,dmgqugudor,301
2016-10-17,lesceltmln,136
2011-02-08,niiqwozleq,834
2015-01-18,gowsgvxfvt,616
2014-09-08,wmzyiluulu,377
2020-05-05,xsdibyjrtz,110
2020-01-23,ejhvfhgtyj,893
2015-12-26,shergjmhdg,857
2008-06-19,jrqszvltek,183
2012-05-24,oqnjzwadmt,743
2014-08-21,idqsalteng,289
2020-06-17,ofjqtoiiby,947
2017-07-10,kyvrwdeiqt,395
2018-02-19,irujfueixr,767
2012-03-06,ftrwehnypm,576
2020-09-08,glkzijtzdd,570
2019-07-27,crwlfhxeug,947
2010-07-30,zegedaqiha,352
2018-07-08,bqrpgknaww,489
2013-10-22,fmrwuuntpf,638
2012-05-22,nicqtwobgv,980
2013-05-29,ucujayjkcn,286
2013-11-07,fgkiicektm,339
2015-10-18,kudgvjwtdx,380
2013-02-03,cdtqbrxuvw,204
2014-03-27,poxujnllhu,308
2008-07-15,xnedgdwtjt,764
2018-11-27,eayiaoftlf,459
2008-08-04,ampoirxkkc,647
2010-09-18,xdhxgmxehs,163
2016-11-12,axemeonqod,980
2013-08-13,zlfmlqijzd,409
2017-06-12,eowsirwsdz,534
