date,cryptedname,amount
2018-05-30,zbporxobem,34100
2019-12-31,aqkcxteuxs,18000
2019-09-27,kfxpgdqnqm,22300
2020-11-04,csyncajfut,25300
2019-04-05,vrbgdykuid,4100
2019-01-31,lljucendwa,4900
2018-10-27,bvnpwvustv,16300
2020-08-17,zxtwuxjruv,22100
2019-03-12,vagqpjmmom,28800
2020-09-22,tnayujnvgh,28000
2018-06-21,ododoftpet,24100
2020-01-01,pfrqxszuox,28200
2019-11-17,qhldimkwct,47400
2018-07-18,aniukqwzft,44500
2019-05-23,rwueibuejz,20500
2019-07-22,mjtlfiheib,17000
2019-08-23,xqpxmpauef,18700
2018-05-23,mivstaodhg,34200
2018-01-10,ouftqofiqi,16700
2020-03-29,gryjexkvwy,11000
2018-10-31,ocsxrkbrtd,17100
2020-12-12,abbsizfeqh,25700
2018-07-10,zcywcqrxol,49200
2019-07-13,ffdkltrlep,25100
2020-07-30,pqkprtejtr,19500
2019-10-04,nbcefswzdc,30900
2020-01-24,vyhydbkstp,25000
2018-01-16,qmnjhzuuwv,5300
2020-03-07,mmtfdptxdy,39900
2018-03-04,exbehkiany,21000
2020-03-26,vhsnvcniju,33800
2019-05-15,gvozglpybu,6000
2019-12-18,dtznztegjw,3200
2020-07-04,ipmfjifwhh,27200
2020-10-05,kdpsdnqtlt,47900
2020-12-06,wjolkmdxmc,12300
2018-08-22,wslhikiqaw,39600
2020-08-03,dckhlvkdvc,4700
2018-07-05,egdeccbxzl,17100
2020-05-12,uueekjczxg,41700
2019-01-28,ayauokpufp,7400
2020-10-08,gvzpqzkpvz,32700
2020-01-31,evvisbsaqv,16000
2019-03-13,fyghtvjyre,4300
2020-09-22,mrlozygmih,2000
2019-07-20,mfbhkymmqe,50000
2018-08-13,lkjkupxpwo,25700
2018-08-28,zfzkuemfwv,10500
2020-03-01,sptspkflad,13600
2020-08-31,kltozlfrfv,48800
2018-06-12,rfbxsytihy,28600
2020-07-08,quclvfhfdn,40900
2018-12-05,jtzmwnwvuf,30000
2020-05-24,dvpbxrmafb,18300
2018-11-13,rcgmptxggz,7300
2019-04-11,xslilouano,13100
2018-10-21,tsiesdyqgc,40100
2020-10-23,olyncjyoxj,3700
2020-08-20,buckzzhvaa,21400
2019-09-09,ifuxmrmmjl,49600
2018-05-28,mrjujjagon,46300
2018-03-19,ydnagudcym,41800
2020-09-19,xjplgqjmnn,23700
2019-10-21,zvqzgyimbj,14200
2019-11-20,ocqvgdfhce,28400
2019-12-31,aunaajooge,41000
2018-07-21,ylkjavwfba,46400
2019-12-24,lywckcesah,9800
2019-06-05,hveunpittm,41200
2019-01-15,jspfxxlcpy,7700
2018-07-21,mcchvqnnxz,12900
2019-09-01,ikufnxbysb,34200
2018-02-07,vazfamnqeu,7600
2019-12-05,kuaozdjdap,1100
2019-11-20,fiogsmsfox,3000
2018-01-20,mkhdjkiugw,46600
2019-02-26,oghsudaejg,46400
2019-02-10,wfhfhqhvzc,6100
2018-04-03,dxqzyxydna,29200
2018-11-11,nsopwwhrcc,12300
2019-09-15,lqvnhtvjjq,31700
2020-04-21,iaevkkxetv,32400
2018-05-28,yniqjskxcr,32900
2019-04-18,ppbwzfaubr,30400
2019-02-28,tkzryukkxj,49400
2019-03-30,sdxgzznrwq,49300
2019-01-13,csfjyubwli,11000
2019-10-20,kzvbbhhufe,41600
2020-09-22,mcjoyryqzx,17000
2019-09-12,qcolznajnp,34200
2019-02-12,fnebxbytgw,48000
2018-05-11,qubygegqyq,6200
2019-03-25,ntysvxrnqe,35700
2020-12-29,dmoirptdxr,39800
2020-11-20,vqxpsybyjm,2500
2019-04-12,cowhqommpn,47200
2018-05-10,bbjgtaiiqp,9200
2019-12-15,persdwsjiv,32500
2018-12-27,gzvreflkgl,49400
2020-02-16,ekmfqwjvte,45000
2018-07-13,knnkviaswu,28400
2019-01-24,xhqaausvqx,39200
2019-01-31,ldyjlwpjih,49200
2020-09-30,jexsfnujaj,30000
2019-01-02,hpkfmbxoig,37000
2020-05-06,paxvxlzybh,37100
2019-06-12,zyqespjqwq,45800
2018-09-20,flujyvdfmy,10900
2019-03-20,hoccnfhlmd,1200
2020-05-25,dbgfarltfz,20500
2018-09-16,aiorxsonos,33500
2020-05-11,oukniyqnmy,46800
2018-09-21,pclbhcgupq,48300
2018-03-18,sbutcmeclm,19200
2020-02-13,rsoqyybkge,42100
2018-05-15,zlujijynrq,12900
2020-12-06,lmqetxfjml,20900
2018-02-27,ahmkjhebej,16700
2018-03-24,shjgnbzbaz,5300
2018-05-19,qsyjjwesha,2100
2018-08-30,wsuzwmdzdc,18600
2018-04-28,fmwfmifnqo,25400
2020-03-12,sgkwgvslun,29700
2018-11-05,ygpsfyrpqn,31900
2020-03-05,vktvsuwnup,46900
2019-12-27,yntlsftopu,45000
2020-01-19,clljoxlpmo,8200
2019-09-05,uwtejaycol,20200
2020-12-22,ijfxxunfqf,24700
2019-08-26,aycyxmlifr,39800
2020-06-03,sfqeqktywv,38900
2018-01-27,bstlppizvd,41200
2019-05-21,fqkuazltmo,14000
2018-12-16,qlrzmbclxs,26800
2018-11-21,oyznmavler,18000
2020-07-02,vvsvsfwiup,44200
2019-06-05,gmyopezqwt,41300
2018-06-15,kwdsapjngb,34900
2018-08-27,iydmmhxfpc,38200
2019-06-16,urabkeknfi,42800
2018-09-14,wsmprlxykz,41100
2018-08-13,nakmkfuabi,46900
2019-06-05,mjhvgmvzla,14700
2018-09-23,pbagwzdjsn,26300
2019-03-10,vbymgreazw,4200
2019-02-04,adytrkdbgd,9300
2018-03-20,htckxvjzgw,23300
2018-07-03,ggdxhcphum,20700
2020-05-23,cmnnnxflpd,16800
2018-09-17,ynhuprhlpg,30700
2018-05-13,emuixoamcw,35200
2020-12-31,cwrvhxxqoe,36000
2018-03-08,bnvylkgpgs,13800
2019-04-14,skyuhxdiom,11400
2018-10-02,hseodbyayn,6800
2019-07-19,gtymbdrwxp,34600
2018-03-06,txkgoclmur,13800
2018-11-28,zryrvruawv,21200
2019-08-15,ujmjjwuqhg,10100
2018-12-22,qhsqqrbhlz,46000
2018-10-20,bmsbmkjbrx,29400
2018-06-20,mxgnausviz,12600
2019-09-19,vnngbavdpx,34700
2019-07-14,rcjgloykob,14100
2020-06-23,tharjysurn,23000
2019-10-06,kuuzazguqm,45800
2020-09-14,pfknghyatr,39300
2019-02-23,vsjmcamhyy,31400
2019-04-30,wbacleykfx,11900
2020-08-27,lrwxhxacbw,16700
2018-11-20,qsmznzcxox,8000
2018-05-21,bytzxxvvvy,9200
2018-06-11,jwmpdntjjh,30600
2019-02-02,fzknrdjcwb,48100
2020-07-04,pjsvurmhon,22700
2018-10-26,cfurdxaoln,14400
2019-05-28,bbvrfqlvyx,27200
2019-05-28,fgjlnbpkpy,37700
2018-03-02,prgisqmpuj,38200
2020-03-03,ybaehvqass,29200
2019-12-09,zskdsbnelo,40800
2018-12-23,kbjoaofygu,33500
2020-03-30,owrkfmphty,36400
2018-12-24,kwkyfxocug,13400
2020-05-06,nwtyjbqpem,3200
2019-12-26,hrwypytdcf,13000
2019-12-14,guixaewcsg,8600
2019-01-19,nxdkzoletl,17900
2019-09-11,nsaoigshfx,46600
2020-05-22,elhtofwcpo,32100
2020-04-14,vktxhduuoq,3500
2018-11-07,mnmjdkjvom,7300
2018-01-13,flsaliqssd,40300
2018-08-29,jgththsydm,17700
2020-09-02,ghbtyajjky,27200
2018-04-04,yrkvoyfvbz,22200
2020-03-07,osxnlsbtxc,28600
2018-01-27,dbsfelzrkk,49600
2020-05-27,tyxzlfjygq,48800
2018-04-12,hxnkczcxjx,40800
2019-12-07,znkyhfyjfa,20900
2019-12-01,onedewycqs,34000
2020-11-08,shawkmodma,23600
2019-07-19,xhcuzmrlit,6000
2019-12-13,nottonyegb,25800
2018-08-24,yfqnweenor,10800
2019-02-12,ulzrwshqpr,24400
2020-10-27,lcgqworqiu,12400
2020-07-03,dmkpoylixp,40200
2018-10-09,tknjbowtot,32000
2019-07-26,sigqqjsyby,14300
2018-01-01,hbjbndamys,34200
2018-12-05,wqlfdufjbb,34000
2018-01-22,ngjrdjuioj,14700
2018-06-22,ysohsjznwe,6300
2018-09-08,qzwkfqsvqh,43700
2018-09-22,ecoprrgwma,40600
2018-07-28,okintaiplv,2300
2019-12-12,gbenbznjdc,24800
2018-02-16,vtnfdnjpdj,34500
2018-04-30,futvyhsxss,11100
2020-08-23,dcfnfbyyhs,23400
2020-06-05,urxkukcaco,20700
2020-03-09,xbssfxsvxj,6900
2019-11-21,skiqvxgnfd,43700
2018-08-08,ijjuybegjo,17500
2019-08-04,nkniaicbnv,43100
2018-03-14,bycoxypsdf,6000
2018-11-11,ucpobsvccr,45700
2018-04-14,uoosxhgfhj,20300
2019-06-16,eivdpfecrs,6900
2018-10-18,ajlhfiscwu,14700
2018-04-13,jfpklflezx,22200
2019-12-29,dtywnjdyzz,6000
2020-02-18,opltsiehih,34700
2018-06-03,mtasiyxxrs,35700
2018-12-03,kqasijzbii,26200
2019-04-09,scasvxgogm,30500
2019-06-04,jibhcfztul,2500
2019-01-13,moxkkqpsrp,11700
2018-12-10,hjyrzbycmg,10500
2020-10-20,suztijzaiu,4400
2019-11-01,thyfhqmqph,11100
2020-01-02,zycwbtzpvx,23900
2019-05-03,mawcvwjibg,15400
2019-01-13,rmyawyodqu,40600
2018-06-01,vqapihbzbx,44000
2018-10-02,rtdpuylaya,20900
2018-05-21,nywsisqcor,28800
2018-04-08,ywflnxkhdk,9800
2019-04-26,fdaacllsih,35000
2018-06-06,zmtsjaxjpk,11700
2020-11-16,xibfjudkri,16400
2019-03-31,kblxuabjxm,41400
2018-08-19,ujztccwnbi,30000
2018-06-08,nehrqxdukj,12200
2018-12-25,kfuqjweuht,26800
2019-04-11,cbycfndvdg,15200
2020-08-03,yoycmkauor,9200
2020-06-29,ucnnbwvmfb,28200
2020-11-12,rdlzjioovq,36200
2020-10-07,qoevosrxxv,24800
2020-11-08,gjcjwjilbo,12200
2020-03-26,hwlraadobt,25900
2018-07-06,srgsgnlbml,17800
2019-04-06,jetbgzkjzo,3500
2020-10-01,ntkjyztcnu,37500
2018-12-29,qipbosfxbh,23900
2019-06-18,yxukqequfk,25700
2020-01-10,smvhxtsfis,37400
2018-06-13,mzfsgdgcvg,41300
2020-01-24,qxtodncdgm,18900
2020-09-05,swuugamewd,30400
2020-10-13,kamjqeuyxh,30500
2018-11-01,rjsxkubtlx,2800
2020-10-09,sprqrntbsm,17800
2019-09-30,smkodlkikv,20000
2019-05-08,ixtfgkadvh,17200
2019-09-02,jghjrqtqnk,39500
2020-05-07,iliunhroue,26400
2020-08-10,dkvckhcbok,23700
2020-05-30,baybjdcaih,29500
2020-12-12,ioonpxhqij,46400
2019-05-02,uqsmxgtrgg,44800
2019-07-17,jyofomngkk,41500
2019-06-23,wqnvibawqq,24400
2018-03-19,dztclxdeva,49700
2020-06-17,iqjjbgwkwb,43800
2020-03-19,rnmxbcxsea,45800
2018-03-07,uyfronykgp,27700
2018-07-08,mfbmevuxdw,34800
2020-02-09,tkloizivuu,43100
2018-12-02,thzdhpcocp,49800
2020-05-13,alftlegkdv,2400
2018-06-11,hjvuloelan,23500
2018-10-09,jbpgikziri,25300
2018-06-14,kvnuoupjnx,35200
2019-07-28,rlzpqfeyyj,33500
2018-10-29,ydtlhxtzhn,32300
2018-07-13,bzrdjgcfft,5200
2020-06-22,qparnlqkkh,27600
2019-09-20,tfzmjjksma,10700
2019-03-13,moyowfidor,43000
2020-04-27,rxwfsgaxwg,27600
2020-02-13,bdaetpvweq,14900
2020-07-06,josbrlymcr,24700
2019-03-16,njdgfbbzkn,44300
2020-02-23,esubsnjpie,39800
2019-02-21,eeprzjcasp,48800
2019-08-15,uqpomhqzaz,1400
2020-10-10,elgywxgguv,18000
2020-12-16,nbooeconti,3700
2020-09-06,mdrmkiiivr,13100
2018-01-13,mbtjfxpvvy,40100
2019-03-28,wfgkizmdfi,11400
2020-04-25,kwjevkdehw,40600
2020-06-18,iwmapkdmcp,47000
2020-02-04,eiftxwqmfb,28900
2019-01-02,rhmtakpyib,32600
2019-11-04,sumecerrpv,18500
2020-04-17,lrgdrxxvuj,4400
2019-03-29,hmuzjtuhdl,29300
2018-07-06,yzrtraptgs,17300
2019-02-07,oztflnuyhy,49000
2020-01-08,tdmzvldfwl,43000
2018-09-14,grjpddopds,2500
2018-01-21,ewhrkjgibt,19500
2020-08-19,aictmbweuw,23600
2018-04-08,hpailteutk,41800
2018-10-15,zhlkrxnnxe,44600
2020-06-10,alzrgxlokw,30600
2020-05-13,mdorrukqwq,49900
2018-07-23,kcewifrncn,30500
2018-04-20,igzyzhqnci,6300
2019-08-01,remczdpgty,5200
2020-05-11,cdborfjxte,34200
2018-01-15,nkkqcncvgy,6800
2018-12-13,jqgpnengps,36000
2018-12-02,xawqehxjss,20400
2018-05-05,xyfknhrhtn,30600
2020-09-22,ngwyefzxjy,40700
2019-02-01,mgwebpmtzr,21400
2018-06-09,waodkuhhqy,36400
2019-10-06,sgjlzczigl,4200
2020-04-05,camydnvmyh,17000
2020-08-01,lhpdhsegjr,4200
2020-11-13,kkbuhfresf,42200
2019-07-20,lzjfuzxzid,15300
2020-12-31,zzzkyhbdny,14500
2019-09-01,uwtrtiqrzo,8400
2019-07-05,ltntuitmwd,18100
2018-05-15,nhzktvjvcv,27100
2018-11-21,hyyedovxji,40400
2019-10-30,hmdxoeqrqh,15300
2020-02-16,hdwkokczxt,28700
2020-02-22,ygbpflzjiy,15100
2020-02-03,ipkvkxetnb,30700
2018-08-08,ontunqtwys,37500
2018-11-17,rpttiivkjh,26900
2020-08-21,yxxjziamre,9400
2020-09-17,yjiwuzaiho,34600
2018-09-16,ngqyavicya,37000
2020-05-16,ezraukqhyg,26700
2019-06-21,bdqjxfazpn,44700
2020-09-25,kwmqdaajrj,7700
2019-04-19,korbinymyn,33300
2018-01-09,phvmcpxvjy,41200
2019-11-05,nmmagsfmek,31600
2019-05-11,tmdrykcfpc,12500
2018-07-12,kjjcrlknrm,47300
2018-04-20,yrmxizpmkr,37600
2019-01-29,rwoyyyuzra,4800
2018-12-31,igouupjlyo,41200
2020-11-26,qjegzvpjcs,22000
2019-02-09,lcizgqrgiy,28700
2019-12-19,rbqqjhowqy,21700
2020-09-17,znomlnhnbm,46300
2020-01-07,tjfnntcwvr,14800
2020-01-21,uqkpgmplxu,2800
2020-06-27,womhvlgdqv,9100
2020-01-23,njxsrdbipj,44400
2019-09-17,ksjqdblysc,45500
2019-05-14,zzgraonlje,1100
2020-07-02,vzpsukzicq,48100
2019-06-04,pxjchyddkl,8100
2020-06-26,hmxiefewse,30300
2019-10-09,imfdijxmrr,15500
2018-06-03,jousyxbeej,14700
2020-11-04,nwtvsdxjev,24200
2018-07-24,xrrdhyctjg,10200
2019-05-09,yjphzsagrj,48100
2019-04-24,bvcdpzsyor,42600
2020-05-28,zqyumuuxvc,29200
2019-07-02,hnoofweafe,16800
2018-12-06,pwqoowgvuw,29900
2018-02-19,dcbmdthbbf,6000
2018-01-23,ljdzookkzg,10600
2019-12-06,ompmondvjv,22900
2019-02-28,hmkwiuwnvh,11900
2018-06-08,niewehzuuv,7400
2019-03-12,yundnbssax,20800
2018-05-20,lgiudmgvtj,21800
2019-07-31,oraccxhrvl,42500
2018-07-15,uxcoealxvd,14000
2019-03-22,wphowjbplb,37500
2020-07-29,bmomntfqgi,46300
2019-05-14,xxitdduckl,11900
2019-01-15,ozbpsylcwk,49200
2020-11-09,kgkinzjzaf,6700
2019-07-16,qysnyoqxpi,37000
2019-04-13,kzfhfrpulv,31800
2019-10-17,vcuzokyymz,1700
2019-02-14,sgxmuxdjjg,46700
2020-07-23,oexjhsaizb,2400
2020-01-04,hhohegslyz,48200
2020-05-26,qszcbtenee,25400
2019-06-02,nfsqhqnnyw,15600
2018-05-14,eozsszueoz,45500
2018-04-24,kkjzdoolco,10500
2020-06-18,ctrjwybbos,18500
2019-05-30,voygtdhyjn,25000
2019-06-11,gytkatfkcz,8100
2018-12-24,mkzsayfpzn,32200
2020-09-16,uklnmeloii,45900
2020-04-03,tlyineyuha,43700
2018-01-08,qesgvlqgpy,36600
2020-07-20,dmsorktqxd,34700
2019-08-18,luhwrfbcra,18900
2019-01-04,wgolnfdicj,9000
2019-08-08,qynfuhqvcw,14800
2018-02-26,mxffbueexv,9200
2020-02-22,sheotcetpo,33300
2018-08-12,awvvaijfnp,6000
2018-08-06,zsoypvgvew,42800
2020-12-18,hfdwzocner,46300
2020-05-24,iwwlufykxi,2000
2018-05-22,xhdbbfnfik,13000
2020-02-22,fmsdghrbbr,46100
2019-12-08,nylapnnibv,17400
2020-12-03,oojxanythy,6200
2018-07-29,tkosurjjzj,19600
2020-04-02,ytwgpoecod,28900
2020-08-11,jlgsgymunl,21900
2020-05-13,ayunkazwmj,12100
2018-05-11,govikamgpp,44300
2019-06-18,gvkvyhjuye,49600
2019-12-04,dvgksipipl,17000
2019-01-30,pwyavhhjgj,49100
2018-03-14,ihhivwgrki,24000
2018-03-11,wbfqzdieys,6300
2020-01-12,dnevvchcxk,27400
2018-01-12,pfvqzwmqol,12600
2018-06-12,yapirdwfjk,49900
2018-05-22,smiskovxrz,4100
2019-02-27,wufvwcsamp,2500
2018-07-23,gsyiahirpl,2600
2018-03-19,hwlnmzzglq,7800
2020-11-09,mnmgcfivqi,2500
2019-05-10,mlsqzphovk,23200
2018-06-27,vyrcjxetlg,28000
2020-01-29,nfocodcksg,42700
2020-09-11,wiuwildpmi,29800
2019-01-25,mlbmpspiel,22100
2019-10-01,abzalbgxle,36600
2018-03-01,vunghftzkp,15500
2019-09-27,yhqmtjebaf,44500
2018-05-08,ljnizctkgr,35300
2019-03-23,miewqahibz,18200
2020-03-11,rlwplayaif,2200
2018-11-17,vdbpjlczpf,4500
2018-07-08,eaxpeotxlg,29200
2018-04-21,jqmtvtcyob,15200
2018-11-05,ktsvqxqxtu,41500
2018-10-19,pqbltcxsrk,14300
2018-04-01,dyklrnacjw,47000
2018-10-05,eqznxjarub,36000
2019-10-25,itcgertgug,47900
2018-02-01,ozfoptoaoe,22400
2018-06-18,xwqcrdrnet,26500
2018-06-05,apoyebbuts,27100
2018-11-06,lfkrdfhgfi,11400
2019-06-03,jlzmkjmmer,31400
2020-01-22,ahbthoqmkc,34000
2020-12-26,swezwpjpjm,21300
2019-10-28,rlznuvhktp,17500
2019-04-26,pdvxlxfeya,13400
2019-11-11,tjsqgkviax,9200
2018-04-09,jxngmkkhce,7000
2019-11-07,ymrkxplqff,13900
2020-05-20,lxysgucqzx,1300
2020-06-21,trsfqzbrww,46200
2019-05-22,tgkayjmqkn,47800
2018-07-08,ugunslqkis,32900
2020-11-15,szecbijsxl,24700
2019-05-02,bobeegatli,10200
2019-03-03,dzmjwdabrx,18600
2020-06-13,pgvvpzrjha,39900
2019-10-17,gzobhyxmaw,47000
2020-11-26,zvonbbhgsl,36300
