date,cryptedname,amount
2018-06-14,rktubscopz,24700
2018-02-17,mjmdpzwycw,14500
2020-03-17,cnnotucejy,22000
2020-07-28,olyhatrkpy,3200
2020-04-25,nurykasndd,18100
2018-04-07,enzqjuzeis,15900
2019-12-30,drhdshecnx,11100
2019-11-18,nctnudzppj,48700
2020-02-06,jczjhnqxgm,27700
2020-01-29,nygtedperi,3700
2018-06-07,ugvqwyvupz,12500
2019-07-26,xrtgbsqfcg,11500
2018-04-08,wccxhugknt,36500
2020-05-16,dxgscrihbf,28600
2018-03-24,wkbaxayjsj,21800
2019-08-28,lvsluobkry,28600
2019-01-11,tlhgbednik,9200
2019-06-07,msnrchugyh,21700
2018-03-13,hqpcwcynxl,42300
2018-11-03,cawujqaclx,13300
2018-09-04,agexwyidtl,3600
2018-05-08,rpxjvwawne,2900
2019-11-21,qqujrwhbag,32300
2019-05-10,nkiwflxwpj,3100
2018-06-13,ihmwgwswwg,22100
2018-12-08,igorgmjfub,44200
2019-05-02,bygijmwcbi,1300
2019-07-30,uwkbzrknyd,6100
2018-09-28,htnmiizxjz,35500
2020-03-01,qjggpchlzw,39300
2020-04-28,zyeitycrba,44700
2019-12-31,clhsyxvqtf,40900
2020-02-10,tbahyvvsqu,45900
2018-02-18,elkjnpmsps,3200
2020-11-27,clietgbxgi,23000
2019-04-07,nabvilnfws,38200
2019-06-24,pzztvmgckw,47200
2019-04-10,gyeejshtpf,40200
2019-07-06,qhazbbxoam,47200
2019-10-09,cqhtkhajgm,4800
2018-03-04,wiyhtzuktk,48700
2019-10-15,nfflxeehnh,16100
2019-05-27,gtzvjmbzrw,48600
2020-06-15,vtncmvuafb,31100
2020-09-24,nzlkpauvbr,40100
2020-11-25,bbmoxsvcbt,14600
2019-03-23,kolhophyme,10300
2020-07-13,ozkoozntar,10200
2018-01-18,barjznfxws,17500
2020-11-14,fagqwjpmft,49800
2019-09-29,jugpotkzvo,23900
2018-06-01,ascsougmtq,4300
2018-09-13,fbpfqumria,36400
2018-04-24,lacfjsovxg,15500
2018-12-28,vsecwmfezv,31300
2018-07-11,quemzgrgzr,22500
2018-12-08,anqzmcvdzl,9200
2020-10-15,qfhkkgpjhd,26500
2019-05-17,rdxvlkpbcn,5500
2019-10-19,jxuediakfy,15600
2019-05-09,twseboorsm,13900
2018-06-06,gktfrkrydm,16500
2018-11-15,kqwrojqema,7100
2020-12-14,zjypvmlkgq,37700
2020-12-30,mwgxinryxn,41500
2018-05-15,dddpzoaypb,9800
2018-06-04,ycjoderedr,48600
2019-12-09,kmebgkyatv,32400
2019-01-03,ujunoakzhg,38900
2018-03-24,hdizelwadp,3800
2020-06-14,prgssnkhku,24500
2019-10-27,msfrnfwwpl,34100
2020-03-20,lbuopmoymv,16700
2020-09-25,fpahgzbyju,23800
2020-12-23,ezbmeqddgh,27100
2020-04-06,skmdimiyll,44400
2019-02-02,rdmvhxttlt,5200
2018-08-23,clyqmilmah,18800
2019-08-10,hezrjivdsg,32700
2019-04-17,rkkdahbgnv,38100
2019-02-07,aiqeamybxa,4800
2020-12-20,wlsexcwcmd,12400
2020-12-07,gyzeapffsk,27300
2019-05-05,fauupwcisv,37800
2019-06-18,pmrfijqzns,31600
2018-09-13,vezqxfksyu,5600
2019-02-04,vewjztbtym,4400
2019-03-27,bobmygnpym,25500
2018-03-30,rbzguvbqya,2600
2018-02-21,jtmhlqyapc,26400
2020-01-14,cxfthrbfpl,4400
2019-06-26,zijbjgyywv,38100
2020-02-10,vexhjlsjdg,7000
2020-05-22,auwapdjcvb,20500
2019-11-28,mooshpabne,35600
2020-01-24,xhdvvgrsqp,30300
2020-03-27,smvdwsipkm,41600
2018-07-19,jjtwxsfnvf,5900
2019-05-13,vfjyangyfo,11400
2018-09-13,aiuvhyfjgl,30600
2018-05-29,eyfxrptfyc,28900
2018-11-29,pnuhjhgtgl,28800
2018-09-08,bhewvmmhww,4400
2018-05-21,mtzbhvxabo,39500
2019-06-29,sdicxbneii,41800
2019-12-10,gjolhdkpau,27000
2018-04-07,gemqmmflif,48300
2019-10-12,inisziexru,11000
2020-06-11,ozckzaomuw,17100
2018-11-07,zziqhagrwr,22700
2019-07-07,xprfpxgymv,22500
2019-09-27,uhzugjfetu,34500
2018-04-18,bzurrbiiwl,7800
2019-09-16,pdutkpxqou,47000
2020-12-18,bhhjxcuwlk,10000
2020-03-30,smxyemriyp,4500
2018-06-11,jocpbsiqtl,17500
2018-05-18,enliukntkw,41500
2018-01-10,erogxrhrnq,12000
2018-06-24,bwabhligut,1300
2018-04-02,wlrxcoypfu,31600
2020-10-11,donkxmjyhk,19500
2018-04-05,asulqofpuk,45900
2020-10-06,kditdubpjg,41900
2019-11-10,gimaprafqt,4700
2019-03-22,zowmvhypsp,44200
2018-11-19,iyrsmcsoxp,20700
2019-09-06,kgimkfplfm,25500
2018-02-25,ujusrjckql,46900
2020-09-01,atyeucypep,41700
2019-03-29,ofpaznahog,13300
2018-05-31,ycnqeeapua,35700
2019-07-06,uypiuttgyt,40500
2019-09-12,hcbafaataq,16600
2018-09-04,acbukwpgrc,17500
2020-02-04,kkirrqeatl,6700
2020-10-14,tskuboeqwf,34800
2020-03-29,oqnlxyqzlr,12300
2019-01-09,sklkjajtab,14700
2020-11-13,gozjxeqyya,23500
2018-05-07,bobohzzzoc,31400
2020-03-31,rqapvfgvhk,28800
2019-03-26,pemkpzstpk,47400
2019-12-13,qujszgoyzj,6400
2018-08-25,btnspovwdc,45200
2018-08-22,parodvlqeq,10500
2019-02-17,rogiphfvye,26300
2019-07-25,orxxhtrfth,28700
2019-10-20,ccvbumrije,13500
2019-07-23,ewaildmokt,35800
2019-10-06,tzbqcrihiq,27200
2018-11-28,zisuntyoeg,34000
2019-10-27,eojvkvblxq,11800
2020-09-01,dcenbguaet,33400
2019-05-27,xgrxbuftbb,41200
2020-04-30,cunlpurjsq,15100
2020-07-03,hsxwqnhggr,40600
2019-03-16,dnovcouwyr,11600
2019-05-23,jzqqmsiabf,10400
2019-08-01,yyxgeglvfg,27500
2019-08-18,yphfhqawyj,35200
2018-10-05,kwiksmkwqj,34400
2019-06-26,cwbdkooiyh,46800
2019-09-30,jrkowjwjhy,31100
2018-12-19,ujzeqhywdx,19800
2019-11-29,iicknvtvad,30000
2020-06-30,ttnjpzeprm,45000
2019-06-30,gunhsystcy,3000
2019-07-03,wioophbxzb,2700
2019-07-24,ylumxufxje,32600
2020-10-21,bnkjejwpta,5900
2018-01-08,npfkprhshk,24500
2018-11-09,gnzektpkub,34500
2019-09-30,mvquptpwfi,45800
2018-08-26,zhofjofpzb,11300
2018-06-06,miqrdegojm,8300
2018-08-28,tnfxutvggr,24400
2020-02-22,eweypcldll,28000
2019-08-17,xltrjgjrjt,44900
2020-07-28,edzexchych,19800
2020-07-04,yatpjcmckg,35300
2019-01-15,oyqcsmocaz,1200
2019-03-21,higychwgbw,15500
2018-01-01,kwbqnfdqvh,28800
2019-01-29,mmwzlojsbv,42500
2018-03-06,bdgijwitdq,14500
2020-07-12,owskzcoznr,32500
2020-03-30,vxbgmdthcc,35300
2020-01-28,lhgkcuyhnh,19800
2019-02-05,dusnuspcqj,49200
2018-02-05,bmyinpgsaj,42100
2018-05-01,wrktvrfcws,29200
2018-07-27,dbeywpdmts,15000
2018-08-03,mjcjmkhspq,49700
2019-09-10,jezletjstw,4900
2019-10-26,gmawfycxba,27800
2018-05-23,bxoxvpxdbn,28500
2018-09-12,oxowthwhiw,31800
2018-06-02,zftjfoecwl,49600
2018-04-06,ptextrvcaz,30900
2019-10-08,tgfshitvqc,1000
2020-11-29,oteslojboq,23900
2018-12-11,odeffucqqm,30600
2018-09-30,zfcikgiflb,36600
2019-07-13,xtxkifkgmr,28900
2019-12-09,phnjwfmydv,25300
2020-07-08,aryxenknrj,32300
2019-05-03,xbedvmsegt,30300
2019-04-11,nndlzserrd,35000
2018-12-08,wwgjrssxpk,8900
2019-06-23,jvjhjtfxmd,11500
2020-03-05,aytkexzwqe,32100
2020-10-08,gtwgxwlzag,39100
2018-12-24,iaprythcbc,31600
2019-03-07,purmsiiicr,13600
2019-11-08,drhcpradyi,14500
2018-11-06,rzyafncpqr,47300
2019-12-21,kczggjyxks,21100
2018-10-04,mcaeyrqnvu,44200
2018-05-20,fbuodehvoq,21500
2019-12-22,yculutibaw,6000
2018-03-31,dqhohgalga,10800
2020-09-28,qnahtwnalw,21200
2020-02-24,ibqhxqjqee,6600
2019-06-27,fmndtryjjp,30700
2020-03-08,xuwxkdybcf,38300
2019-11-08,wvimqzgcvi,21600
2020-03-10,tnwgeotcvn,12700
2018-02-08,vbbdfydipx,26700
2018-11-14,milqwgsvip,4100
2018-12-06,mxpkrlkxnd,15000
2019-10-17,lhxxjgezbd,37500
2019-09-14,xfonuhnvtd,9800
2020-09-17,gyyyzdejvu,1100
2020-03-07,gdgbxexrds,18500
2018-12-29,xxczyajkji,2200
2019-12-05,txgclhrlra,6300
2019-08-01,nsfsckxpyh,23000
2018-08-16,lwpstndjrt,39600
2018-03-11,hhgnfmsgmn,13600
2019-01-21,hjzurxgvcb,38400
2018-05-02,iziedlifqh,39100
2020-12-28,kedgohpuck,46200
2018-04-28,volgvrwcbg,34700
2019-07-02,xaaszfkpff,34500
2020-02-07,ffujluhzze,25000
2018-09-20,nvlbgtzkaz,39100
2019-12-25,ofmlfrfnwd,30300
2019-03-27,leggkrxvtf,25400
2020-05-01,psqqgfclki,43300
2020-03-30,povajrywew,27400
2019-09-30,mjwueylfxt,3200
2020-10-02,csohajxzxq,8700
2018-02-08,xezmyfdjso,4400
2018-05-29,xputcnafak,20800
2020-06-12,kumphfrqcc,15600
2020-10-17,bfxizdiyjn,5800
2018-11-30,ykwkmiaxwr,10500
2020-06-05,dlvtdadofe,13600
2020-05-24,vpudorrlwp,2800
2020-04-04,taxgwgjexe,48600
2020-06-02,iyeztfiryu,27100
2020-01-28,ssickootzn,30400
2018-02-26,jfoyhiojxs,12600
2019-07-11,yowicurpsz,39500
2018-11-18,iawlawulgf,23100
2019-08-06,fyuafglhtr,31900
2020-06-07,ptrbzopeum,22100
2018-08-29,gujxfsyujd,49900
2020-01-14,wkhopyzbgl,34000
2018-01-11,cfwohujvpe,36900
2018-10-25,toucaidqwc,6900
2018-02-08,tcgqnheeku,29800
2020-08-10,pcpdqpzdlg,42100
2019-02-24,jigmnntuaq,21700
2018-07-03,fvybvikizw,2000
2019-02-26,hczcogdjhy,45200
2020-06-30,rxnlihmcnr,42400
2019-05-27,exddvfvtph,14800
2019-07-13,hwccyehkud,43100
2020-08-13,qgavogaraf,16500
2019-04-09,oiorldvssc,22200
2020-10-21,rhdwoyxyfe,29700
2019-06-14,hhtpmptyte,42800
2019-05-20,skibtbyqfx,45600
2019-06-29,tbjzvuiwvv,32900
2018-12-26,catikyqwwj,14300
2019-04-07,nufhxkeatc,25000
2018-04-20,glcxfoukfm,38700
2020-09-20,xigmyzlfih,44700
2020-01-29,kcrntvawtn,18000
2018-11-01,qncffycvmu,31200
2020-08-17,ridwxzdnfm,21900
2020-10-09,gywalzglth,27300
2018-12-08,rpnyneekwn,14500
2019-08-29,mnhmmhbakv,5900
2020-04-16,hfeorerlgw,34900
2018-05-25,akhcmihfuy,21000
2018-10-31,bxpcocaeen,37000
2020-03-05,fvmivmglhu,13100
2020-09-20,uaaypczdqy,17400
2019-11-28,vbszafuadd,41500
2020-04-27,wrbbjxslec,47500
2018-07-16,tsdjsmwfbw,42000
2020-06-18,jjecuynukb,38600
2020-03-22,nfjpeokvfu,44300
2019-01-24,vseucpxaeb,36700
2019-02-02,clkcqzxyie,32500
2018-03-31,abydyxyiyz,3700
2018-01-17,bwsqsmmlry,30300
2018-03-20,klttrpjlkg,4000
2019-06-30,cuzacbwjps,7000
2020-01-20,ayindsknan,42300
2018-07-21,krczawdvqf,9900
2018-07-14,ujpriiamnn,33700
2019-12-19,fqsvapaopw,12400
2018-02-13,gohgybqast,24200
2018-09-07,wbaklectng,39200
2019-01-21,ajbzexcetp,24000
2020-11-09,dirhwyzcur,7100
2020-01-15,ezsyspkrrc,26800
2020-06-15,haudhtgfgf,44000
2019-04-12,jeayybniex,49200
2018-02-22,wffzdbfeuk,36500
2020-01-12,otrtntunlw,25600
2020-12-08,wqnokrhnnh,37400
2018-09-16,layoxqoukb,27700
2020-07-21,gvqecjfava,32400
2019-08-18,dizaeeofgs,38200
2019-07-13,ierxlfrczi,27600
2019-11-29,cwzppynwhw,46500
2018-11-19,nujhcfgejw,9600
2018-09-18,elljvjlzvh,30100
2018-02-27,exyoaihhkl,12700
2020-05-14,zrmajthblp,9100
2018-09-16,esqsuoqmhj,36600
2020-09-30,nfzjzmokoi,3000
2020-12-23,ravsqgdyqx,19300
2019-11-20,ixhttzwsnk,16300
2019-11-04,efeabjmfjy,24500
2018-09-07,kprlujlopf,37500
2020-01-07,rvhmuhrcbg,42300
2018-01-18,ylgdegnmkz,21200
2019-06-19,kkjzzkrldk,31500
2019-01-22,firvkgwjmp,24600
2019-07-07,fbgjisfssm,47900
2020-02-07,sayqtuccmn,35500
2018-04-18,cytmatskhs,26900
2020-05-28,sphzvzzyps,25000
2019-03-23,ngtmppovow,24800
2020-08-11,vddsxmuonn,45100
2019-12-12,hwjwmfhxya,20000
2020-10-10,fplaoemqbb,4100
2019-10-06,sybwqcjojw,16100
2018-03-20,fghbmudvnq,49000
2018-05-19,adhqesttmk,18000
2020-07-14,ntybffbotz,38600
2020-09-05,cruqshtvwf,29200
2018-08-25,btjxywjrgm,40000
2019-04-03,nptuhnahzx,29100
2018-07-16,hdlbuukyrp,14000
2020-09-24,qugicvvbzu,11600
2020-06-07,svqultlksg,39200
2018-07-27,uczdlhgpga,28000
2019-10-16,qcextwkajt,46500
2020-08-05,nqydcsnmgu,27000
2020-07-31,bspamlkvup,41100
2020-05-26,cesxjbwupl,25400
2018-06-26,ltgbydydae,3700
2020-08-26,pokcktobmb,45900
2020-09-24,kjeizfjhxk,45700
2018-06-29,kjjnmmvzcr,23700
2020-10-21,nyrbomxxzj,21400
2020-08-06,xslpebvjry,21100
2019-04-11,nrghzxaqrk,9500
2020-02-09,ymwjhbouio,35900
2019-01-25,yxjtafkbgw,29900
2019-12-20,ccjyaqegvx,48600
2020-12-02,qtfxjqwupj,27500
2019-01-28,xxpbzwshys,35000
2019-08-21,witugxvuht,3600
2018-01-11,tuixldagsy,21100
2019-02-08,giptqlxsac,16300
2019-11-20,wcdunurpdm,48200
2020-08-31,evrrwupwvu,29500
2018-07-14,qpshtmrcju,48800
2018-01-05,zaupnqewnu,27700
2019-06-24,rtecwmoyvv,3500
2018-12-30,ijsichgdoc,19800
2018-01-20,kkrretbwoy,33500
2018-06-03,lprhffytaw,40300
2020-02-02,shfyoqikww,25200
2020-08-22,sqkvwpaydu,46900
2020-12-27,qnlswqynni,28100
2019-11-19,mrmhnrpnsi,24600
2019-09-16,spfdhsvcoy,18900
2018-04-16,thsuuuoukk,41700
2019-05-19,krvaaugrhk,36600
2020-08-30,yhvbellenr,17600
2019-01-15,tngezvzpoc,3500
2020-03-06,zxocmeiwnh,30800
2018-03-23,eowhbgocfa,44700
2018-07-15,xexlpqucjf,16100
2018-12-11,wwaomjevdt,47100
2019-10-15,pedaqzamsq,8200
2019-06-23,ungavvwdsi,2900
2019-12-10,wiehujdxxg,17000
2019-03-05,rejjefeqhs,46800
2018-01-25,wgofbrufyh,45800
2019-04-18,yitgymsdpo,30100
2019-08-23,gmiifjgwui,44800
2020-02-05,bymitksmxn,43800
2020-01-11,lvncagvnpc,8400
2018-01-08,uyxqgafldm,14800
2019-02-23,yyhjvqhpfj,45800
2018-11-24,tvvxngoayk,22100
2019-12-31,kutgofhfob,49700
2018-04-04,gnevrtacta,49100
2020-03-15,zfuykggsbw,46900
2019-03-07,dgugffazqe,28200
2019-11-04,pgmdrxqyto,41200
2020-06-29,ipyictnknt,35100
2018-08-05,thyyzowvtu,20700
2020-11-05,lajvlwxiir,44900
2018-02-04,sdlnkssuhj,19600
2018-08-08,muzgysdjne,17300
2019-11-03,fbhwjqtnko,39300
2019-01-15,qonqtpoxlo,13100
2020-02-02,uasxprsmcs,41000
2018-03-17,spephnwqjs,18700
2019-12-21,mnzvxcqxou,16600
2019-04-09,kaxcguqhzt,43100
2020-02-15,xdwwlrkflu,47700
2018-12-28,ebecrcmkuf,34000
2019-09-15,ijbehsebbo,28000
2019-09-18,atwgwtrtvo,14500
2018-12-04,aghazbffii,15300
2019-03-10,ppvdqsxwic,13100
2019-09-16,xwqexlatrb,20500
2018-05-14,hpggaovibg,7700
2020-03-29,mvdcoijmpg,10200
2019-02-19,pixrqxrgej,3500
2019-07-21,dyrpslagcx,40200
2019-08-30,xakxclobkn,37000
2020-03-08,zancpeqywu,12900
2018-05-18,wzjxqzdgij,22500
2018-08-14,mwndaftklx,43300
2018-10-11,guxrswgwny,10600
2020-09-02,swealcojml,2000
2019-09-24,mkypwssojn,40900
2020-07-28,izcjdquujd,8800
2019-11-15,lgjncodzdc,1500
2020-10-01,txfilvtfgs,24300
2018-02-18,mzyxhhxbwa,23800
2018-09-12,yfezkopdkq,24700
2019-01-11,htomzddutu,38900
2018-05-24,scrouklaul,41200
2020-09-25,xvsqjckjwv,36700
2020-03-15,pxubtnkyuf,21600
2020-10-03,xksawqbqzd,26500
2019-02-28,fzhxzpnjji,11900
2020-12-22,wpzfuqdyji,1100
2019-06-24,wdstaikhde,4000
2020-09-07,ojnkkkzyia,35400
2020-04-28,huypeugujb,35900
2020-06-06,rrsrblhtvh,12900
2018-05-04,sacruukycn,31500
2018-03-28,mldbnifusz,14200
2019-07-22,dflhdxyhpz,4100
2020-02-19,osdrasznof,14900
2018-07-27,thsqsugihm,2200
2018-11-15,oerytuyres,25200
2018-01-10,kmwyfscdaj,32500
2019-01-20,cjvblnqetq,24000
2020-01-24,mupxhnadah,8500
2019-04-04,otghfyxlfk,5700
2020-04-22,oxnupnvwez,4300
2019-03-09,gqmnlvruic,44700
2020-03-05,swqrgnqieh,31800
2018-01-29,eujcqgzfqx,14500
2020-06-25,pixrvjyvoz,18200
2018-12-05,kjtulzfdea,41000
2018-10-04,pvsmmuxhet,13900
2018-12-08,etnefvaolx,49100
2020-11-15,ejqfoapkns,20400
2020-09-21,zeequcieti,5100
2020-09-09,qucmciaalz,26800
2020-05-04,wakvxebdxo,12400
2018-02-07,bxwvubrcpl,13800
2019-10-11,xqavohwqpv,39300
2018-06-23,ehbadjhxgk,13600
2020-04-13,njkrixnakp,22400
2018-05-15,zkgxoqiaqh,36700
2020-07-18,rdsfujbdgg,49600
2019-11-10,rffuwpjjyh,10300
2020-10-24,dvjyzjlmhu,6100
2019-06-29,bsqsnnxiuu,8400
2018-11-06,bitqhvenyh,38400
2020-09-20,ovsgxzcqeh,35800
2018-03-07,cdsqnkvuwr,38200
2020-03-22,uizhwohxxn,34000
